Farm_ID,Cycle_ID,DOC,PL__SIZE,Variant,Pond_Type,POND_SIZE_Ha,Stocking_Density,Temp,Temp_PM,pH,PH_PM,DO,Alkalinity,Ammonia,Nitrite,Nitrate,Salinity,FTF1,FTF2,FTF3,FTF4,Daily__feed,Cum_Feed,Avg_Weight,FCR
F005,C001,31,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,8.25,8.25,8.25,8.25,33,493.2,2.04,2.35
F005,C001,32,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,8.25,8.25,8.25,8.25,33,526.2,,2.35
F005,C001,33,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,8.875,8.875,8.875,8.875,35.5,561.7,,2.35
F005,C001,34,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,9,9,9,9,36,597.7,,2.35
F005,C001,35,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,9.9,9.9,9.9,9.9,39.6,637.3,,2.35
F005,C001,36,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,9.9,9.9,9.9,9.9,39.6,676.9,,2.35
F005,C001,37,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,9.9,9.9,9.9,9.9,39.6,716.5,,2.35
F005,C001,38,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,10.5,10.5,10.5,10.5,42,758.5,3.03,2.35
F005,C001,39,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,12,12,12,12,48,806.5,,2.35
F005,C001,40,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,12,12,12,12,48,854.5,,2.35
F005,C001,41,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,12,12,12,12,48,902.5,,2.35
F005,C001,42,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,12,12,12,12,48,950.5,,2.35
F005,C001,43,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,13.5,13.5,13.5,13.5,54,1004.5,,2.35
F005,C001,44,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,13.5,13.5,13.5,13.5,54,1058.5,,2.35
F005,C001,45,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,15,15,15,60,1118.5,4,2.35
F005,C001,46,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,15,15,15,60,1178.5,,2.35
F005,C001,47,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,15,15,15,60,1238.5,,2.35
F005,C001,48,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,16.25,16.25,16.25,16.25,65,1303.5,,2.35
F005,C001,49,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,16.5,16.5,16.5,16.5,66,1369.5,,2.35
F005,C001,50,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,16.5,16.5,16.5,16.5,66,1435.5,,2.35
F005,C001,51,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,16.5,16.5,16.5,16.5,66,1501.5,,2.35
F005,C001,52,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,16.5,16.5,16.5,16.5,66,1567.5,4.84,2.35
F005,C001,53,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,16.5,16.5,16.5,16.5,66,1633.5,,2.35
F005,C001,54,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,16.5,16.5,16.5,16.5,66,1699.5,,2.35
F005,C001,55,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,22,24,26,92,1791.5,,2.35
F005,C001,56,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,28,30,32,34,124,1915.5,,2.35
F005,C001,57,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,30,30,30,30,120,2035.5,,2.35
F005,C001,58,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,25,27,30,102,2137.5,7.14,2.35
F005,C001,59,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,30,15,10,14,69,2206.5,,2.35
F005,C001,60,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,10,15,17,13,55,2261.5,,2.35
F005,C001,61,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,13,13,15,17,58,2319.5,,2.35
F005,C001,62,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,18,19,17,17,71,2390.5,,2.35
F005,C001,63,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,16,15,13,61,2451.5,,2.35
F005,C001,64,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,13,13,13,15,54,2505.5,,2.35
F005,C001,65,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,15,16,16,62,2567.5,9.25,2.35
F005,C001,66,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,18,19,20,74,2641.5,,2.35
F005,C001,67,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,19,19,19,19,76,2717.5,,2.35
F005,C001,68,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,19,20,19,20,78,2795.5,,2.35
F005,C001,69,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,21,21,22,84,2879.5,,2.35
F005,C001,70,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,22,22,22,22,88,2967.5,,2.35
F005,C001,71,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,22,23,22,23,90,3057.5,,2.35
F005,C001,72,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,22,20,20,23,85,3142.5,10.41,2.35
F005,C001,73,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,22,20,15,20,77,3219.5,,2.35
F005,C001,74,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,18,16,18,72,3291.5,,2.35
F005,C001,75,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,15,16,18,64,3355.5,,2.35
F005,C001,76,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,18,17,17,17,69,3424.5,,2.35
F005,C001,77,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,17,17,17,68,3492.5,,2.35
F005,C001,78,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,14,14,14,57,3549.5,,2.35
F005,C001,79,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,14,14,14,14,56,3605.5,13.51,2.35
F005,C001,80,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,14,14,14,14,56,3661.5,,2.35
F005,C001,81,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,12,12,12,12,48,3709.5,,2.35
F005,C001,82,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,12,12,12,12,48,3757.5,,2.35
F005,C001,83,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,12,12,12,12,48,3805.5,,2.35
F005,C001,84,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,10,10,10,10,40,3845.5,,2.35
F005,C001,85,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,8,8,8,8,32,3877.5,,2.35
F005,C001,86,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,8,8,8,8,32,3909.5,15.6,2.35
F005,C001,87,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,5,5,5,5,20,3929.5,,2.35
F005,C001,88,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,5,5,5,5,20,3949.5,,2.35
F005,C001,89,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,3,3,4,4,14,3963.5,,2.35
F005,C001,90,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,4,4,4,4.5,16.5,3980,,2.35
F005,C001,91,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,5,0,0,0,5,3985,,2.35
F005,C001,92,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,0,0,0,0,0,3985,,2.35
F005,C001,93,12,SIS HARDY LINE,LP(DIATOM BASED),0.0971,240000,31,32,7.5,8.1,5.15,160,0,0,80,16,0,0,0,0,0,3985,,2.35
F006,C001,1,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,0,0,1.5,1.5,3,3,0.36,1.28
F006,C001,2,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,1.5,1.5,1.5,1.5,6,9,,1.28
F006,C001,3,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,1.75,1.75,1.75,1.75,7,16,,1.28
F006,C001,4,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,1.75,1.75,1.75,1.75,7,23,,1.28
F006,C001,5,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,2,2,2,2,8,31,,1.28
F006,C001,6,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,2.25,2.25,2.25,2.25,9,40,,1.28
F006,C001,7,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,2.5,2.5,2.5,2.5,10,50,,1.28
F006,C001,8,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,2.75,2.75,2.75,2.75,11,61,,1.28
F006,C001,9,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,3,3,3,3,12,73,,1.28
F006,C001,10,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,3,3,3,3,12,85,,1.28
F006,C001,11,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,3.25,3.25,3.25,3.25,13,98,,1.28
F006,C001,12,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,3.5,3.5,3.5,3.5,14,112,,1.28
F006,C001,13,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,3.75,3.75,3.75,3.75,15,127,,1.28
F006,C001,14,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,4,4,4,4,16,143,,1.28
F006,C001,15,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,4.5,4.5,4.5,4.5,18,161,,1.28
F006,C001,16,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,4.75,4.75,4.75,4.75,19,180,,1.28
F006,C001,17,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,5,5,5,5,20,200,,1.28
F006,C001,18,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,5.25,5.25,5.25,5.25,21,221,,1.28
F006,C001,19,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,5.5,5.5,5.5,5.5,22,243,,1.28
F006,C001,20,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,5.75,5.75,5.75,5.75,23,266,,1.28
F006,C001,21,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,6,6,6,6,24,290,,1.28
F006,C001,22,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,6,6,6,6,24,314,,1.28
F006,C001,23,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,6,6,5,5,22,336,,1.28
F006,C001,24,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,6,5,5,5,21,357,,1.28
F006,C001,25,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,5,5.5,5.5,5.5,21.5,378.5,,1.28
F006,C001,26,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,5,5,0,0,10,388.5,,1.28
F006,C001,27,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,5,0,0,0,5,393.5,,1.28
F006,C001,28,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,0,0,0,0,0,393.5,,1.28
F006,C001,29,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,5,5,5,6,21,414.5,,1.28
F006,C001,30,10,SYAqua,NP,0.5,150000,31,32,8,7.5,5.15,160,0,0,80,16,6,6,6.5,0,18.5,433,,1.28
F006,C001,31,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,6.5,6.5,0,0,13,446,,1.28
F006,C001,32,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,6.5,6.5,7,7,27,473,,1.28
F006,C001,33,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,7,7,7,0,21,494,,1.28
F006,C001,34,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,7,7,7,7,28,522,,1.28
F006,C001,35,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,7,7.5,7.5,0,22,544,,1.28
F006,C001,36,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,7.5,7.5,8,0,23,567,,1.28
F006,C001,37,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,8,8,8,0,24,591,,1.28
F006,C001,38,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,8,8,8.5,0,24.5,615.5,,1.28
F006,C001,39,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,8.5,8,8,8,32.5,648,,1.28
F006,C001,40,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,8.5,8.5,8.5,8.5,34,682,,1.28
F006,C001,41,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,8.5,8.5,9,9,35,717,,1.28
F006,C001,42,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,9,9,9,0,27,744,,1.28
F006,C001,43,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,9,9,9,0,27,771,,1.28
F006,C001,44,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,9,9,9,9,36,807,,1.28
F006,C001,45,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,9,9,9,0,27,834,,1.28
F006,C001,46,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,9,9,9,0,27,861,,1.28
F006,C001,47,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,9,9.5,9.5,0,28,889,,1.28
F006,C001,48,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,9.5,9.5,0,0,19,908,,1.28
F006,C001,49,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,9.5,9.5,9.5,0,28.5,936.5,,1.28
F006,C001,50,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,9.5,9.5,9.5,0,28.5,965,,1.28
F006,C001,51,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,9.5,9.5,10,10,39,1004,,1.28
F006,C001,52,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,10,10,10,0,30,1034,,1.28
F006,C001,53,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,10,10,10.5,0,30.5,1064.5,,1.28
F006,C001,54,10,SYAqua,NP,0.5,150000,31,32,7.5,7.5,5.15,160,0,0,80,16,10.5,10.5,0,0,21,1085.5,,1.28
F006,C001,55,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,10.5,10,10.5,0,31,1116.5,,1.28
F006,C001,56,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,10.5,10.5,10.5,0,31.5,1148,,1.28
F006,C001,57,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,10.5,10.5,11,0,31,1179,,1.28
F006,C001,58,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,11,11,11,0,33,1212,,1.28
F006,C001,59,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,11,11,11,0,33,1245,,1.28
F006,C001,60,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,11,11,11,0,33,1278,,1.28
F006,C001,61,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,11,11,11,0,33,1311,10.3,1.28
F006,C001,62,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,11,11,11,0,33,1344,,1.28
F006,C001,63,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,11,11.5,11.5,0,34,1378,,1.28
F006,C001,64,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,11.5,11.5,11.5,0,34.5,1412.5,,1.28
F006,C001,65,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,11.5,11.5,12,12,47,1459.5,,1.28
F006,C001,66,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,12,12,12,0,36,1495.5,,1.28
F006,C001,67,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,12,12,12.5,0,36.5,1532,,1.28
F006,C001,68,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,12.5,12.5,0,0,25,1557,11.36,1.28
F006,C001,69,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,12.5,12.5,13,0,38,1595,,1.28
F006,C001,70,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,13,13,13.5,0,39.5,1634.5,,1.28
F006,C001,71,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,13.5,13.5,13.5,0,40.5,1675,,1.28
F006,C001,72,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,13.5,13.5,13.5,13.5,54,1729,,1.28
F006,C001,73,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,13.5,13.5,14,14,55,1784,,1.28
F006,C001,74,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,14,14,14,0,42,1826,,1.28
F006,C001,75,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,14,14,14,14,56,1882,12.98,1.28
F006,C001,76,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,14,14,14.5,14.5,57,1939,,1.28
F006,C001,77,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,14.5,14.5,14.5,0,43.5,1982.5,,1.28
F006,C001,78,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,14.5,14.5,14.5,14.5,58,2040.5,,1.28
F006,C001,79,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,14.5,14.5,15,0,44,2084.5,,1.28
F006,C001,80,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,15,15,15,0,45,2129.5,,1.28
F006,C001,81,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,15,15,15,0,45,2174.5,,1.28
F006,C001,82,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,15,15,15,0,45,2219.5,14.43,1.28
F006,C001,83,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,15,15,15.5,15.5,61,2280.5,,1.28
F006,C001,84,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,15.5,15.5,15.5,0,46.5,2327,,1.28
F006,C001,85,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,15.5,15.5,16,0,47,2374,,1.28
F006,C001,86,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16,16,16,0,48,2422,,1.28
F006,C001,87,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16,16,16.5,0,48.5,2470.5,,1.28
F006,C001,88,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16.5,16.5,16.5,0,49.5,2520,,1.28
F006,C001,89,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16.5,16.5,16.5,0,49.5,2569.5,16.41,1.28
F006,C001,90,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16.5,16.5,16.5,0,49.5,2619,,1.28
F006,C001,91,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16.5,16.5,16.5,16,65.5,2684.5,,1.28
F006,C001,92,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16.5,16.5,16.5,0,49.5,2734,,1.28
F006,C001,93,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16.5,16.5,16,0,49,2783,,1.28
F006,C001,94,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16.5,16.5,16.5,0,49.5,2832.5,,1.28
F006,C001,95,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16.5,16.5,16.5,0,49.5,2882,,1.28
F006,C001,96,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16.5,0,0,0,16.5,2898.5,,1.28
F006,C001,97,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16.5,16.5,17,0,50,2948.5,,1.28
F006,C001,98,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,17,17,17,0,51,2999.5,17,1.28
F006,C001,99,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,17,17,17,0,51,3050.5,,1.28
F006,C001,100,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,17,17,17,0,51,3101.5,,1.28
F006,C001,101,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,17,17,17,0,51,3152.5,,1.28
F006,C001,102,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,17,16,16,0,49,3201.5,19.6,1.28
F006,C001,103,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16,16,16,0,48,3249.5,,1.28
F006,C001,104,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16,16,16,0,48,3297.5,,1.28
F006,C001,105,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16,16,15.5,0,47.5,3345,,1.28
F006,C001,106,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,15.5,15.5,15.5,0,46.5,3391.5,21.2,1.28
F006,C001,107,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,15.5,15.5,15.5,0,46.5,3438,,1.28
F006,C001,108,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,15.5,15.5,16,0,47,3485,,1.28
F006,C001,109,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16,16,16.5,16.5,65,3550,,1.28
F006,C001,110,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16.5,16.5,16.5,0,49.5,3599.5,,1.28
F006,C001,111,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16.5,16.5,17,0,50,3649.5,,1.28
F006,C001,112,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,17,16,16,0,49,3698.5,,1.28
F006,C001,113,10,SYAqua,NP,0.5,150000,31,32,7.5,8,5.15,160,0,0,80,16,16,16,15,0,47,3745.5,,1.28
